Lot_Bin_Wafer,part,instance,temp,date,vdd,vdd18,vwl,loaded
VWL,IWL,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,0,0
1.4418,1.5418,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,0,1
1.4621,1.5242,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,1,0
1.5104,1.4996,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,1,1
1.5107,1.4988,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,2,0
1.5613,1.4739,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,2,1
1.5622,1.4738,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,3,0
1.6112,1.4496,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,3,1
1.6104,1.4490,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,4,0
1.6592,1.4255,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,4,1
1.6591,1.4247,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,5,0
1.7093,1.4003,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,5,1
1.7090,1.4000,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,6,0
1.7590,1.3758,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,6,1
1.7578,1.3758,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,7,0
1.8074,1.3518,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,7,1
1.8068,1.3511,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,8,0
1.8564,1.3269,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,8,1
1.8565,1.3266,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,9,0
1.9055,1.3019,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,9,1
1.9069,1.3017,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,10,0
1.9562,1.2771,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,10,1
1.9566,1.2764,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,11,0
2.0065,1.2528,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,11,1
2.0056,1.2520,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,12,0
2.0546,1.2284,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,12,1
2.0563,1.2269,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,13,0
2.1047,1.2030,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,13,1
2.1057,1.2027,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,14,0
2.1539,1.1781,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,14,1
2.1543,1.1777,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,15,0
2.2028,1.1542,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,15,1
2.2043,1.1531,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,16,0
2.2510,1.1308,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,16,1
2.2536,1.1289,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,17,0
2.3015,1.1051,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.98,17,1
2.3029,1.1039,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,0,0
1.4158,1.6479,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,0,1
1.4546,1.5285,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,1,0
1.5098,1.5000,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,1,1
1.5104,1.4999,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,2,0
1.5599,1.4751,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,2,1
1.5613,1.4746,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,3,0
1.6087,1.4509,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,3,1
1.6096,1.4503,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,4,0
1.6577,1.4263,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,4,1
1.6589,1.4251,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,5,0
1.7079,1.4019,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,5,1
1.7071,1.4013,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,6,0
1.7573,1.3771,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,6,1
1.7566,1.3766,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,7,0
1.8054,1.3526,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,7,1
1.8056,1.3520,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,8,0
1.8541,1.3276,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,8,1
1.8553,1.3275,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,9,0
1.9043,1.3039,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,9,1
1.9044,1.3036,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,10,0
1.9531,1.2790,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,10,1
1.9534,1.2776,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,11,0
2.0032,1.2536,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,11,1
2.0046,1.2524,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,12,0
2.0529,1.2285,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,12,1
2.0535,1.2285,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,13,0
2.1021,1.2045,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,13,1
2.1036,1.2043,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,14,0
2.1504,1.1805,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,14,1
2.1520,1.1789,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,15,0
2.2003,1.1556,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,15,1
2.2006,1.1544,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,16,0
2.2475,1.1320,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,16,1
2.2521,1.1298,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,17,0
2.2988,1.1059,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.8,17,1
2.2997,1.1057,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.62,0,0
1.3896,1.8056,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.62,0,1
1.4309,1.5606,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.62,1,0
1.5046,1.5029,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.62,1,1
1.5063,1.5017,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.62,2,0
1.5565,1.4772,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.62,2,1
1.5570,1.4759,P9KT88_0a_xx,P0119,0,-40C,230928,.9,1.62,3,0
